f1,f2,_class,_value,_training
1.2198,1.5022,Blue,3,1
1.6443,2.1364,Blue,3,1
1.7243,1.765,Blue,3,1
1.971,1.4942,Blue,3,1
1.229,1.4561,Blue,3,1
1.8731,2.6138,Blue,3,1
1.7543,0.9521,Blue,3,1
1.7769,1.688,Blue,3,1
2.4465,0.7682,Blue,3,1
1.9422,0.5581,Blue,3,1
2.1664,1.8834,Blue,3,1
0.8302,2.7638,Blue,3,1
1.8297,1.6259,Blue,3,1
1.7956,1.5935,Blue,3,1
0.9359,2.5684,Blue,3,1
1.6355,1.5291,Blue,3,1
1.3689,2.0478,Blue,3,1
1.8891,1.5611,Blue,3,1
2.2332,1.998,Blue,3,1
1.6283,2.3063,Blue,3,1
2.643,0.6957,Blue,3,1
1.0401,1.8481,Blue,3,1
1.4057,2.2337,Blue,3,1
1.3226,2.2412,Blue,3,1
2.0058,1.2218,Blue,3,1
1.6059,2.185,Blue,3,1
1.5796,1.2522,Blue,3,1
1.8244,2.0722,Blue,3,1
2.6181,1.6478,Blue,3,1
0.8415,1.4115,Blue,3,1
1.0964,1.9121,Blue,3,1
1.9196,0.9739,Blue,3,1
1.182,1.8783,Blue,3,1
2.4062,1.9917,Blue,3,1
1.2341,1.1633,Blue,3,1
1.1786,1.5953,Blue,3,1
1.251,1.8797,Blue,3,1
2.3182,1.4004,Blue,3,1
1.8691,2.7454,Blue,3,1
2.5888,1.8138,Blue,3,1
1.1075,2.0371,Blue,3,1
2.1963,2.2281,Blue,3,1
1.4604,1.0005,Blue,3,1
1.703,2.3904,Blue,3,1
1.9685,1.123,Blue,3,1
1.6037,2.5532,Blue,3,1
1.15,1.0973,Blue,3,1
2.5337,1.0282,Blue,3,1
2.3045,1.4242,Blue,3,1
1.6367,1.2183,Blue,3,1
1.8294,1.8735,Blue,3,1
1.9658,2.2986,Blue,3,1
2.0712,2.9091,Blue,3,1
0.8359,1.1938,Blue,3,1
1.9212,1.0861,Blue,3,1
2.5333,1.871,Blue,3,1
1.2979,1.7893,Blue,3,1
1.7973,2.0409,Blue,3,1
1.8343,1.7083,Blue,3,1
1.2016,2.5899,Blue,3,1
1.2532,1.0959,Blue,3,1
0.8506,1.309,Blue,3,1
1.797,1.8686,Blue,3,1
2.208,1.6694,Blue,3,1
1.2179,1.377,Blue,3,1
1.3285,2.39,Blue,3,1
1.4098,2.0626,Blue,3,1
1.0575,2.0096,Blue,3,1
0.9051,1.7079,Blue,3,1
2.0667,2.2412,Blue,3,1
1.6427,2.6316,Blue,3,1
1.6966,2.4212,Blue,3,1
1.5481,1.5667,Blue,3,1
1.9801,2.1901,Blue,3,1
1.5231,1.0371,Blue,3,1
1.5895,2.0209,Blue,3,1
1.5398,2.6352,Blue,3,1
1.7483,1.242,Blue,3,1
2.5196,2.1048,Blue,3,1
1.7777,1.1436,Blue,3,1
1.9161,1.7846,Blue,3,1
1.2176,1.5162,Blue,3,1
1.5303,2.1402,Blue,3,1
2.2382,1.3499,Blue,3,1
1.7129,1.797,Blue,3,1
0.9576,2.1681,Blue,3,1
1.0933,2.0326,Blue,3,1
2.4349,1.7868,Blue,3,1
1.451,2.0107,Blue,3,1
1.7411,1.7929,Blue,3,1
1.5134,1.1727,Blue,3,1
0.6921,1.5619,Blue,3,1
1.9227,1.4891,Blue,3,1
1.1788,1.4083,Blue,3,1
1.7975,2.0724,Blue,3,1
1.8909,2.0152,Blue,3,1
1.5767,1.9974,Blue,3,1
2.0918,2.4471,Blue,3,1
1.913,2.039,Blue,3,1
3.3325,1.3768,Blue,3,1
1.6252,2.5798,Blue,3,1
1.902,0.9486,Blue,3,1
1.5506,2.0189,Blue,3,1
1.8632,1.3519,Blue,3,1
1.5626,2.2225,Blue,3,1
2.008,2.0319,Blue,3,1
1.9829,1.5702,Blue,3,1
1.7835,1.6712,Blue,3,1
2.2764,2.1547,Blue,3,1
0.4795,1.7632,Blue,3,1
1.7072,1.5523,Blue,3,1
1.6397,1.8518,Blue,3,1
2.0415,2.4963,Blue,3,1
1.7741,2.2933,Blue,3,1
1.4063,2.241,Blue,3,1
2.0943,1.6653,Blue,3,1
0.8356,1.8749,Blue,3,1
1.5817,2.1681,Blue,3,1
1.331,2.1107,Blue,3,1
1.8958,1.7202,Blue,3,1
2.0369,0.669,Blue,3,1
1.0886,1.567,Blue,3,1
1.7086,1.7836,Blue,3,1
2.0283,1.4305,Blue,3,1
1.99,2.1463,Blue,3,1
1.7472,2.9692,Blue,3,1
1.2285,1.4851,Blue,3,1
2.033,1.7245,Blue,3,1
2.0514,1.5285,Blue,3,1
0.7583,1.6956,Blue,3,1
1.7233,0.7732,Blue,3,1
2.2367,1.5872,Blue,3,1
2.0449,1.6199,Blue,3,1
1.2314,2.14,Blue,3,1
1.9039,1.2291,Blue,3,1
1.8687,1.9241,Blue,3,1
1.5385,1.869,Blue,3,1
2.8086,1.2887,Blue,3,1
2.0961,2.8075,Blue,3,1
0.9504,0.9809,Blue,3,1
1.5727,2.5065,Blue,3,1
1.8864,2.592,Blue,3,1
2.537,0.7626,Blue,3,1
0.8941,1.1205,Blue,3,1
1.6162,1.3881,Blue,3,1
1.6646,1.6013,Blue,3,1
1.3476,1.7305,Blue,3,1
1.1487,2.4509,Blue,3,1
1.5504,1.7067,Blue,3,1
2.3025,1.5424,Blue,3,1
0.9367,1.9612,Blue,3,1
0.6278,2.1514,Blue,3,1
0.8292,2.2902,Blue,3,1
2.0452,1.5081,Blue,3,1
1.4207,2.1801,Blue,3,1
1.8546,1.308,Blue,3,1
2.1196,2.0482,Blue,3,1
2.4613,2.3062,Blue,3,1
1.3749,1.2838,Blue,3,1
1.7468,2.4854,Blue,3,1
1.7274,2.0829,Blue,3,1
1.5804,1.6686,Blue,3,1
1.2087,2.3345,Blue,3,1
1.3775,1.3131,Blue,3,1
1.8852,0.5955,Blue,3,1
1.6163,1.8586,Blue,3,1
2.0623,2.6537,Blue,3,1
0.8881,2.2087,Blue,3,1
2.2983,1.971,Blue,3,1
1.6314,2.1406,Blue,3,1
2.1958,2.739,Blue,3,1
1.625,1.7953,Blue,3,1
2.06,1.8766,Blue,3,1
2.2616,1.6762,Blue,3,1
1.0998,1.4553,Blue,3,1
1.264,2.6849,Blue,3,1
1.7116,1.4454,Blue,3,1
2.3164,1.6644,Blue,3,1
2.781,1.3501,Blue,3,1
2.2091,2.0776,Blue,3,1
2.6708,3.0461,Blue,3,1
1.9148,2.3576,Blue,3,1
1.7262,2.6895,Blue,3,1
1.8402,1.0149,Blue,3,1
2.1027,2.756,Blue,3,1
1.9578,2.2045,Blue,3,1
0.9204,1.4645,Blue,3,1
1.5629,1.4605,Blue,3,1
1.0972,1.8725,Blue,3,1
1.5849,2.1584,Blue,3,1
1.8682,1.554,Blue,3,1
1.6101,1.8577,Blue,3,1
1.5145,1.4187,Blue,3,1
2.1904,1.5512,Blue,3,1
1.9961,1.7296,Blue,3,1
2.1288,1.8052,Blue,3,1
1.895,1.6114,Blue,3,1
1.4281,1.6488,Blue,3,1
1.5274,2.79,Blue,3,1
2.4064,1.6104,Blue,3,1
1.2526,1.8248,Blue,3,1
1.2316,1.2808,Blue,3,1
1.9738,2.3305,Blue,3,1
1.2936,2.058,Blue,3,1
1.3765,1.7133,Blue,3,1
2.6528,1.3164,Blue,3,1
1.0451,1.929,Blue,3,1
2.096,1.7454,Blue,3,1
2.2643,1.5944,Blue,3,1
1.4015,0.8844,Blue,3,1
1.1715,2.0492,Blue,3,1
1.6482,2.0185,Blue,3,1
1.8074,1.7126,Blue,3,1
2.3884,1.7528,Blue,3,1
2.5567,1.2678,Blue,3,1
1.8065,1.8798,Blue,3,1
2.3242,1.9084,Blue,3,1
1.8935,1.3869,Blue,3,1
1.2891,1.4243,Blue,3,1
1.9986,1.8207,Blue,3,1
2.0411,2.0099,Blue,3,1
2.0341,1.5896,Blue,3,1
1.0906,2.2015,Blue,3,1
1.6499,1.3706,Blue,3,1
1.7666,1.8927,Blue,3,1
1.0167,2.4268,Blue,3,1
2.0442,1.9784,Blue,3,1
2.1281,1.8952,Blue,3,1
2.0956,1.3504,Blue,3,1
1.603,2.3916,Blue,3,1
1.8851,1.3916,Blue,3,1
2.0591,1.0637,Blue,3,1
2.1,2.2975,Blue,3,1
1.9622,1.2608,Blue,3,1
1.0403,2.4726,Blue,3,1
2.2504,2.1184,Blue,3,1
1.2803,1.9138,Blue,3,1
1.4884,1.8293,Blue,3,1
1.8026,1.4339,Blue,3,1
1.5469,1.3892,Blue,3,1
1.5948,1.1335,Blue,3,1
1.3082,1.4776,Blue,3,1
0.9863,1.1656,Blue,3,1
2.3045,2.051,Blue,3,1
1.8353,1.3115,Blue,3,1
1.6591,1.6399,Blue,3,1
1.3808,2.1794,Blue,3,1
1.3654,2.6655,Blue,3,1
1.9401,1.6068,Blue,3,1
2.1571,0.9664,Blue,3,1
1.814,1.191,Blue,3,1
2.3529,1.046,Blue,3,1
1.4002,3.2452,Blue,3,1
2.6011,1.4196,Blue,3,1
2.0107,2.5655,Blue,3,1
2.2946,0.7517,Blue,3,1
1.8359,1.6681,Blue,3,1
1.6003,1.4307,Blue,3,1
1.0708,1.9766,Blue,3,1
2.3127,1.9037,Blue,3,1
2.1051,2.3414,Blue,3,1
0.695,1.5623,Blue,3,1
1.553,2.2529,Blue,3,1
1.0239,2.0265,Blue,3,1
2.2827,2.0602,Blue,3,1
1.7201,1.487,Blue,3,1
1.2737,2.8663,Blue,3,1
2.2323,2.694,Blue,3,1
1.6507,2.3922,Blue,3,1
1.9565,1.7637,Blue,3,1
2.1169,2.0259,Blue,3,1
2.3492,1.8285,Blue,3,1
1.3305,1.2569,Blue,3,1
2.16,2.4438,Blue,3,1
1.7221,2.1802,Blue,3,1
1.1477,2.4907,Blue,3,1
1.3536,1.5164,Blue,3,1
1.409,1.532,Blue,3,1
1.0852,1.742,Blue,3,1
1.7336,2.0848,Blue,3,1
0.6031,1.605,Blue,3,1
0.8666,1.9395,Blue,3,1
1.9875,1.0497,Blue,3,1
2.0752,1.9327,Blue,3,1
1.8749,2.2772,Blue,3,1
1.7204,1.9594,Blue,3,1
1.7272,1.882,Blue,3,1
0.8784,2.5565,Blue,3,1
1.0324,1.8563,Blue,3,1
2.5063,0.569,Blue,3,1
1.365,2.2626,Blue,3,1
2.1601,2.4135,Blue,3,1
1.0518,2.1633,Blue,3,1
1.9351,0.7083,Blue,3,1
1.8871,1.7431,Blue,3,1
1.7991,1.7154,Blue,3,1
0.9297,0.6502,Blue,3,1
2.1225,1.8408,Blue,3,1
0.9013,2.3454,Blue,3,1
1.5062,1.78,Blue,3,1
2.3314,-0.2195,Blue,3,1
1.5701,1.6983,Blue,3,1
1.5519,1.5021,Blue,3,1
1.8159,1.1316,Blue,3,1
1.9474,2.0973,Blue,3,1
1.1226,1.3925,Blue,3,1
1.5088,2.1913,Blue,3,1
1.4177,1.6351,Blue,3,1
1.4884,1.9406,Blue,3,1
1.9843,1.1692,Blue,3,1
0.9041,2.0358,Blue,3,1
1.7056,1.38,Blue,3,1
2.6968,1.6099,Blue,3,1
1.5741,1.2383,Blue,3,1
1.3743,1.6748,Blue,3,1
1.7491,1.5345,Blue,3,1
1.0893,2.1548,Blue,3,1
1.072,1.9817,Blue,3,1
0.9449,1.7086,Blue,3,1
1.9843,2.507,Blue,3,1
1.3539,1.2179,Blue,3,1
1.7875,2.193,Blue,3,1
1.261,1.8443,Blue,3,1
1.5225,0.7652,Blue,3,1
1.4752,1.6277,Blue,3,1
2.0238,1.3144,Blue,3,1
1.4974,2.22,Blue,3,1
2.2726,1.733,Blue,3,1
1.9027,2.2766,Blue,3,1
1.6206,2.3676,Blue,3,1
1.3862,2.0614,Blue,3,1
1.7857,1.4833,Blue,3,1
1.7104,2.025,Blue,3,1
1.454,1.7815,Blue,3,1
1.9738,2.4052,Blue,3,1
2.1776,2.2373,Blue,3,1
1.3364,2.117,Blue,3,1
1.5534,2.2494,Blue,3,1
2.104,2.3693,Blue,3,1
0.9451,1.3336,Blue,3,1
2.4202,1.3867,Blue,3,1
2.1264,2.1287,Blue,3,1
1.9777,1.718,Blue,3,1
2.666,2.5716,Blue,3,1
1.1721,2.1952,Blue,3,1
1.501,1.7988,Blue,3,1
1.0853,2.334,Blue,3,1
1.7914,2.2261,Blue,3,1
0.9585,2.0234,Blue,3,1
1.545,2.0483,Blue,3,1
1.2496,3.1066,Blue,3,1
1.0726,1.6523,Blue,3,1
1.7597,2.197,Blue,3,1
1.9523,1.0784,Blue,3,1
1.4982,1.3279,Blue,3,1
1.2482,1.5224,Blue,3,1
1.7859,0.9436,Blue,3,1
2.0419,1.4531,Blue,3,1
1.5191,1.6263,Blue,3,1
0.0328,2.4533,Blue,3,1
1.4332,0.7436,Blue,3,1
1.8441,1.6724,Blue,3,1
0.5391,2.6124,Blue,3,1
1.4441,0.5571,Blue,3,1
1.0918,2.2029,Blue,3,1
1.6793,1.4735,Blue,3,1
2.1744,1.7352,Blue,3,1
1.8206,1.2068,Blue,3,1
1.8873,2.1992,Blue,3,1
1.2676,1.5854,Blue,3,1
1.6427,2.1102,Blue,3,1
2.0825,2.4238,Blue,3,1
1.6013,1.294,Blue,3,1
1.5732,1.1339,Blue,3,1
1.6613,1.7724,Blue,3,1
2.1931,1.8205,Blue,3,1
2.3375,1.7463,Blue,3,1
1.1363,1.0719,Blue,3,1
1.5349,1.6302,Blue,3,1
0.9088,0.9793,Blue,3,1
2.2503,1.7117,Blue,3,1
1.5304,1.2531,Blue,3,1
1.5115,1.4864,Blue,3,1
2.2574,1.3202,Blue,3,1
2.0025,2.4536,Blue,3,1
2.5038,2.0405,Blue,3,1
1.9544,1.7806,Blue,3,1
1.2163,2.0554,Blue,3,1
0.787,1.2245,Blue,3,1
2.4733,1.7772,Blue,3,1
1.4915,2.6624,Blue,3,1
1.1435,1.8574,Blue,3,1
2.1321,1.0939,Blue,3,1
1.5356,3.134,Blue,3,1
1.709,1.3046,Blue,3,1
2.2492,1.9563,Blue,3,1
1.7837,1.4243,Blue,3,1
1.9458,1.5627,Blue,3,1
0.7895,1.7717,Blue,3,1
1.5386,1.0904,Blue,3,1
1.2149,2.2639,Blue,3,1
0.9871,1.7474,Blue,3,1
2.2247,1.3996,Blue,3,1
3.1335,2.4981,Blue,3,1
0.8702,2.4807,Blue,3,1
1.2543,2.7774,Blue,3,1
0.8373,2.3334,Blue,3,1
1.8715,1.7637,Blue,3,1
1.6195,1.6281,Blue,3,1
2.2327,1.5651,Blue,3,1
1.2415,1.4741,Blue,3,1
2.5826,2.564,Blue,3,1
1.5051,2.0357,Blue,3,1
1.943,1.0813,Blue,3,1
1.8039,1.5948,Blue,3,1
1.5827,2.0078,Blue,3,1
1.2886,1.7379,Blue,3,1
1.4298,1.5062,Blue,3,1
2.1143,1.3462,Blue,3,1
0.8859,2.0824,Blue,3,1
1.9396,1.2641,Blue,3,1
2.1345,2.0383,Blue,3,1
1.6148,0.3688,Blue,3,1
1.0014,2.087,Blue,3,1
2.025,1.4387,Blue,3,1
0.8209,1.676,Blue,3,1
1.7334,1.8728,Blue,3,1
0.7376,1.9343,Blue,3,1
1.0121,1.3066,Blue,3,1
0.6933,1.2872,Blue,3,1
1.9353,3.2336,Blue,3,1
2.0205,2.1216,Blue,3,1
1.1898,1.1226,Blue,3,1
0.7993,2.2244,Blue,3,1
1.3489,1.9048,Blue,3,1
2.6216,1.2901,Blue,3,1
2.5489,1.8769,Blue,3,1
1.4927,1.3061,Blue,3,1
1.6147,1.6001,Blue,3,1
1.3522,2.0505,Blue,3,1
1.6765,1.3443,Blue,3,1
2.0167,1.2868,Blue,3,1
1.4149,1.4591,Blue,3,1
1.1976,1.3212,Blue,3,1
2.3486,1.598,Blue,3,1
2.7212,1.4597,Blue,3,1
0.8778,1.6617,Blue,3,1
2.081,1.6119,Blue,3,1
2.3149,2.1497,Blue,3,1
2.1211,1.5229,Blue,3,1
1.3761,2.1198,Blue,3,1
1.5783,1.9322,Blue,3,1
1.579,1.7507,Blue,3,1
1.4199,0.9991,Blue,3,1
1.643,1.5465,Blue,3,1
1.2671,1.2534,Blue,3,1
1.8549,1.3312,Blue,3,1
1.5521,2.1714,Blue,3,1
1.0183,1.1578,Blue,3,1
2.2538,1.0319,Blue,3,1
0.7953,1.3277,Blue,3,1
1.8743,3.3422,Blue,3,1
1.7065,1.8065,Blue,3,1
1.2438,2.0942,Blue,3,1
0.1853,2.5894,Blue,3,1
1.5193,1.7539,Blue,3,1
0.8885,1.7577,Blue,3,1
2.1262,2.947,Blue,3,1
2.0449,2.0531,Blue,3,1
0.76,1.642,Blue,3,1
1.8791,2.2022,Blue,3,1
1.5199,2.5875,Blue,3,1
0.6806,2.1442,Blue,3,1
1.4254,1.2626,Blue,3,1
1.3691,1.9934,Blue,3,1
1.8077,1.9409,Blue,3,1
1.3069,2.5119,Blue,3,1
2.1079,1.4891,Blue,3,1
0.7309,1.3896,Blue,3,1
1.5574,2.3282,Blue,3,1
1.5276,1.7788,Blue,3,1
2.4452,2.1528,Blue,3,1
0.9777,1.6814,Blue,3,1
1.7059,1.6828,Blue,3,1
1.5229,0.9272,Blue,3,1
1.4622,1.8202,Blue,3,1
1.2926,1.1308,Blue,3,1
1.3012,1.959,Blue,3,1
1.6907,1.5781,Blue,3,1
1.8321,1.3694,Blue,3,1
0.6398,2.0481,Blue,3,1
1.7061,1.6943,Blue,3,1
2.2254,1.7312,Blue,3,1
1.1117,1.7735,Blue,3,1
1.2386,2.0626,Blue,3,1
2.3004,2.3954,Blue,3,1
2.3082,0.9268,Blue,3,1
1.4107,2.201,Blue,3,1
1.8129,1.7388,Blue,3,1
1.723,1.4333,Blue,3,1
1.3458,1.254,Blue,3,1
1.0875,0.8714,Blue,3,1
1.6072,1.9449,Blue,3,1
2.1525,2.1398,Blue,3,1
1.7931,1.1534,Blue,3,1
1.1415,0.4262,Blue,3,1
0.7852,2.5464,Blue,3,1
1.3824,1.0738,Blue,3,1
2.0885,1.977,Blue,3,1
1.6104,1.9742,Blue,3,1
1.4855,1.0131,Blue,3,1
1.8614,1.9585,Blue,3,1
1.7301,0.8764,Blue,3,1
2.4794,1.6486,Blue,3,1
2.3717,2.3426,Blue,3,1
1.2579,1.3883,Blue,3,1
1.9572,1.6512,Blue,3,1
2.83,1.7731,Blue,3,1
2.3724,2.7692,Blue,3,1
1.1706,0.9051,Blue,3,1
2.013,1.6083,Blue,3,1
2.3354,1.5746,Blue,3,1
1.0002,2.1083,Blue,3,1
2.0631,2.452,Blue,3,1
1.9761,2.31,Blue,3,1
2.1002,2.1862,Blue,3,1
2.1079,2.8731,Blue,3,1
0.7765,1.7286,Blue,3,1
1.4438,2.1216,Blue,3,1
1.4091,2.6094,Blue,3,1
1.7253,1.7842,Blue,3,1
1.3364,1.9469,Blue,3,1
2.1745,1.1382,Blue,3,1
0.8048,1.0398,Blue,3,1
2.0757,1.5193,Blue,3,1
1.842,2.2204,Blue,3,1
2.0384,2.066,Blue,3,1
1.5262,2.2932,Blue,3,1
1.4638,1.8849,Blue,3,1
2.0705,1.4947,Blue,3,1
0.8951,2.0336,Blue,3,1
1.3769,2.333,Blue,3,1
1.505,1.9291,Blue,3,1
1.5569,1.3594,Blue,3,1
1.7732,1.5339,Blue,3,1
1.739,2.2255,Blue,3,1
2.325,1.6755,Blue,3,1
2.5571,2.0754,Blue,3,1
0.544,1.5448,Blue,3,1
1.5236,1.3613,Blue,3,1
2.0785,2.1114,Blue,3,1
1.5639,2.3902,Blue,3,1
0.8712,1.119,Blue,3,1
2.7639,1.6655,Blue,3,1
0.1465,1.9613,Blue,3,1
1.9874,1.921,Blue,3,1
1.9295,1.8162,Blue,3,1
1.4998,2.2405,Blue,3,1
1.1463,2.051,Blue,3,1
1.882,1.3218,Blue,3,1
1.3416,2.5829,Blue,3,1
1.3878,1.7227,Blue,3,1
1.3822,3.0823,Blue,3,1
1.1085,2.3465,Blue,3,1
0.2636,2.1154,Blue,3,1
1.1113,1.7778,Blue,3,1
1.3479,2.6248,Blue,3,1
1.868,1.3984,Blue,3,1
1.5893,1.8758,Blue,3,1
1.6225,1.1459,Blue,3,1
0.9148,1.8573,Blue,3,1
1.1852,2.3058,Blue,3,1
1.4007,1.6313,Blue,3,1
1.3237,2.7586,Blue,3,1
1.2734,1.1851,Blue,3,1
1.2833,2.7687,Blue,3,1
1.57,1.7654,Blue,3,1
1.5559,1.013,Blue,3,1
0.9248,1.6862,Blue,3,1
1.5288,2.3275,Blue,3,1
0.3218,1.2592,Blue,3,1
1.7636,1.2165,Blue,3,1
1.3927,1.8125,Blue,3,1
1.4639,1.8641,Blue,3,1
1.8235,2.0314,Blue,3,1
1.7426,2.0648,Blue,3,1
0.9014,2.192,Blue,3,1
2.2149,0.9291,Blue,3,1
1.56,2.3083,Blue,3,1
1.4958,2.3263,Blue,3,1
1.6904,1.6816,Blue,3,1
1.4575,1.9318,Blue,3,1
1.31,2.3706,Blue,3,1
2.3309,1.5448,Blue,3,1
1.4061,1.8621,Blue,3,1
1.4125,2.1418,Blue,3,1
2.0283,1.7446,Blue,3,1
0.7611,2.189,Blue,3,1
1.8557,2.2035,Blue,3,1
1.3405,1.8176,Blue,3,1
2.1816,2.1166,Blue,3,1
1.3736,1.9674,Blue,3,1
1.7101,1.775,Blue,3,1
1.3175,0.8961,Blue,3,1
2.2033,1.7845,Blue,3,1
1.267,2.7489,Blue,3,1
1.3898,2.2556,Blue,3,1
2.0206,1.1437,Blue,3,1
1.7042,2.2929,Blue,3,1
2.7873,1.5913,Blue,3,1
1.7764,1.7601,Blue,3,1
2.3019,0.8826,Blue,3,1
2.6475,1.6577,Blue,3,1
1.7068,2.0136,Blue,3,1
0.9861,0.821,Blue,3,1
1.6906,2.3103,Blue,3,1
1.0874,1.9695,Blue,3,1
2.506,0.903,Blue,3,1
2.14,0.9695,Blue,3,1
